date,store_id,product_id,sales,is_anomaly,impressions,discount(%),day_of_week
2024-07-16,8,20,881.61,0,5174,5,1
2024-09-25,3,12,1620.92,0,7329,20,2
2024-11-04,1,4,1163.18,0,7421,15,0
2024-08-05,7,1,645.32,1,6513,10,0
2024-04-28,9,12,2385.0,0,9888,15,6
2024-09-10,7,1,1816.34,0,12889,15,1
2024-08-25,6,11,2159.8,0,6496,0,6
2024-01-09,3,6,846.89,0,6976,5,1
2024-06-13,6,3,1978.34,0,12559,5,3
2024-05-10,6,6,1748.57,0,7669,10,4
2024-06-30,9,13,884.04,0,4750,15,6
2024-10-21,2,18,916.88,0,5145,10,0
2024-01-15,6,5,1301.0,0,12115,10,0
2024-08-09,4,9,924.28,0,3768,20,4
2024-09-30,2,17,961.39,0,15390,15,0
2024-09-05,6,13,1103.87,0,10558,15,3
2024-10-25,4,5,1834.22,0,5936,0,4
2024-02-16,4,9,1072.31,0,9379,10,4
2024-08-02,5,11,836.66,0,11232,5,4
2024-11-23,2,7,1424.18,0,16714,20,5
2024-10-06,10,20,927.97,0,8369,0,6
2024-09-19,1,18,1324.61,0,11766,0,3
2024-02-04,9,14,812.21,0,5377,5,6
2024-03-24,10,13,3818.94,1,10961,0,6
2024-11-09,1,13,1269.54,0,8973,15,5
2024-01-23,9,19,2053.1,0,10342,20,1
2024-11-04,9,14,708.27,0,11084,10,0
2024-11-04,5,3,1189.41,0,12741,0,0
2024-06-05,5,15,560.91,0,9623,20,2
2024-03-20,10,6,994.15,0,10512,10,2
2024-07-17,6,7,1373.16,0,10311,15,2
2024-04-13,2,2,1168.1,0,13642,5,5
2024-02-27,7,16,269.24,0,8756,20,1
2024-02-07,8,4,1721.86,0,12412,5,2
2024-05-28,7,4,1791.13,0,9373,5,1
2024-03-29,1,11,684.92,0,13277,5,4
2024-07-19,6,8,826.57,0,8096,5,4
2024-09-13,3,8,1448.09,0,10069,5,4
2024-09-20,10,3,2103.11,0,13795,0,4
2024-04-12,6,5,1323.18,0,7028,5,4
2024-10-07,4,16,1436.99,0,12558,15,0
2024-08-09,10,9,938.63,0,6204,10,4
2024-01-11,1,13,799.83,0,14435,20,3
2024-12-07,8,18,1675.15,0,11579,20,5
2024-07-07,2,1,1752.16,0,3864,0,6
2024-07-05,1,3,2048.23,0,7116,10,4
2024-02-09,5,5,764.78,0,13139,15,4
2024-03-22,4,10,631.84,0,9906,15,4
2024-07-04,5,10,1273.46,0,8539,10,3
2024-02-24,3,8,1619.38,0,10232,20,5
2024-06-29,8,16,2127.15,0,6562,0,5
2024-02-04,5,13,1533.94,0,6340,15,6
2024-07-14,8,2,613.81,0,9309,10,6
2024-12-12,3,20,1674.89,0,11011,0,3
2024-10-20,5,4,1897.95,0,9142,0,6
2024-11-25,10,17,1013.58,0,8032,20,0
2024-03-04,9,2,1155.63,0,7406,5,0
2024-07-08,4,17,654.37,0,13991,20,0
2024-05-03,5,11,786.37,0,12501,20,4
2024-01-17,10,17,735.36,0,8337,10,2
2024-10-01,2,8,1108.12,0,5087,5,1
2024-12-16,7,4,2339.21,0,15944,15,0
2024-09-24,5,7,1229.51,0,8471,10,1
2024-08-16,8,19,1268.38,0,10121,0,4
2024-01-05,9,19,1741.06,0,5255,20,4
2024-04-10,4,17,453.63,0,10547,20,2
2024-06-14,5,11,817.56,0,9003,15,4
2024-01-17,8,11,1726.69,0,8995,5,2
2024-11-06,6,7,1782.73,0,3600,10,2
2024-01-26,5,2,976.79,0,15696,20,4
2024-02-16,10,4,1130.45,0,7987,0,4
2024-10-24,9,14,548.69,0,6283,20,3
2024-04-16,10,9,819.48,0,12996,5,1
2024-11-10,3,14,2030.78,0,9101,15,6
2024-10-23,8,13,424.91,0,5751,20,2
2024-05-07,4,20,1804.84,0,6423,20,1
2024-10-12,7,4,1976.39,0,15614,10,5
2024-10-06,1,15,2246.2,0,9961,10,6
2024-07-10,1,15,1761.3,0,6037,15,2
2024-10-09,1,20,1968.83,0,10132,0,2
2024-06-25,3,1,766.41,0,9040,0,1
2024-12-20,4,4,2224.22,0,9261,0,4
2024-06-11,5,8,1742.0,0,6230,5,1
2024-01-31,3,20,990.67,0,13596,5,2
2024-04-14,6,6,2281.22,0,10118,0,6
2024-08-19,2,14,1844.99,0,7204,15,0
2024-11-05,1,6,1889.94,0,12706,10,1
2024-04-01,8,20,780.23,0,7138,5,0
2024-07-03,3,17,763.8,0,13964,15,2
2024-03-27,8,17,1370.43,0,10835,0,2
2024-08-12,1,2,751.53,0,17333,15,0
2024-08-19,3,20,1155.35,0,5253,15,0
2024-10-01,9,10,1061.38,0,10694,20,1
2024-03-24,6,8,1028.04,0,11974,10,6
2024-07-15,5,5,953.94,0,5940,20,0
2024-06-19,7,3,1485.99,0,10686,0,2
2024-03-14,10,7,870.81,0,8347,5,3
2024-07-09,6,2,1071.58,0,5953,5,1
2024-11-07,10,15,2009.73,0,6483,10,3
2024-05-25,6,6,2215.27,0,12352,10,5
2024-01-08,6,19,648.27,0,8380,10,0
2024-03-10,6,4,1286.75,0,13076,0,6
2024-08-07,2,16,1800.68,0,9548,10,2
2024-08-10,4,15,706.19,0,6553,15,5
2024-04-23,10,15,1480.55,0,13720,15,1
2024-04-14,1,3,2463.22,0,12810,15,6
2024-03-01,8,19,1185.75,0,10907,5,4
2024-06-23,1,11,881.89,0,10334,0,6
2024-02-29,5,3,902.51,0,7925,0,3
2024-02-23,3,2,1482.13,0,7493,15,4
2024-02-08,5,19,789.49,0,12376,0,3
2024-01-15,10,1,1384.36,0,12931,10,0
2024-12-17,5,13,1692.39,0,12900,20,1
2024-12-06,4,19,0.0,1,14606,15,4
2024-07-02,1,12,1296.96,0,11453,20,1
2024-09-04,6,13,999.82,0,14501,15,2
2024-08-11,9,8,628.57,0,5611,20,6
2024-05-22,10,3,2007.47,0,11474,10,2
2024-06-07,4,4,1586.07,0,8884,5,4
2024-04-10,4,5,1777.76,0,7556,0,2
2024-05-11,10,5,1027.68,0,9171,20,5
2024-05-12,8,13,655.66,0,9829,5,6
2024-12-01,6,19,871.95,0,9257,0,6
2024-08-29,9,8,391.73,0,5640,0,3
2024-04-07,6,9,1834.87,0,9659,15,6
2024-11-26,9,13,829.52,0,12111,10,1
2024-01-19,6,9,1669.21,0,10463,10,4
2024-11-07,5,8,1981.63,0,8119,5,3
2024-05-09,1,2,805.67,0,9324,10,3
2024-02-14,8,19,1257.2,0,14274,0,2
2024-03-05,4,5,2011.65,0,10339,10,1
2024-07-23,5,2,591.19,0,9761,20,1
2024-09-25,1,19,1028.94,0,13376,15,2
2024-08-23,1,19,832.14,0,9495,5,4
2024-05-13,2,5,1220.19,0,11968,5,0
2024-07-12,3,6,637.21,0,6314,0,4
2024-10-29,2,3,1932.26,0,9728,10,1
2024-06-25,1,5,1411.67,0,12408,10,1
2024-10-30,4,9,953.39,0,8901,15,2
2024-03-02,9,17,835.24,0,12926,5,5
2024-02-08,1,19,770.91,0,13978,20,3
2024-12-13,4,6,2165.85,0,5701,5,4
2024-12-26,3,11,1788.62,0,10267,0,3
2024-08-31,8,15,1715.76,0,10564,10,5
2024-09-05,9,17,621.79,0,5097,0,3
2024-06-03,2,6,1980.08,0,14379,5,0
2024-09-30,1,5,1329.96,0,8553,10,0
2024-03-26,1,17,526.99,0,7324,15,1
2024-10-05,6,15,1661.71,0,10570,10,5
2024-04-10,6,14,1500.73,0,16918,20,2
2024-11-17,5,13,2016.6,0,10132,5,6
2024-01-27,2,5,1701.2,0,12518,0,5
2024-12-10,9,9,1590.53,0,14637,5,1
2024-06-21,1,2,826.25,0,9475,20,4
2024-10-18,8,19,1221.71,0,12405,15,4
2024-09-26,6,7,1376.94,0,11437,10,3
2024-04-06,8,5,1308.03,0,7666,20,5
2024-06-04,1,9,1542.06,0,12678,15,1
2024-09-17,9,11,1174.9,0,6756,20,1
2024-01-28,1,16,1584.98,0,3514,15,6
2024-05-14,8,15,1468.27,0,10277,0,1
2024-09-30,2,11,891.62,0,11208,20,0
2024-09-30,7,12,817.75,0,9406,5,0
2024-08-08,2,6,2074.32,0,9544,20,3
2024-06-11,6,15,1311.02,0,8201,10,1
2024-01-15,6,17,1062.13,0,13854,10,0
2024-04-22,4,14,825.61,0,8657,0,0
2024-06-13,4,10,547.26,0,10928,20,3
2024-04-09,10,19,1207.61,0,6455,0,1
2024-03-29,7,15,1589.88,0,5135,0,4
2024-10-18,2,6,1875.45,0,10665,20,4
2024-05-12,2,17,1238.31,0,8113,10,6
2024-11-11,3,16,2098.5,0,14190,10,0
2024-09-06,8,1,556.24,0,11479,20,4
2024-10-24,1,5,1199.57,0,14778,20,3
2024-04-23,5,19,870.59,0,9901,10,1
2024-10-03,3,2,1399.26,0,11493,0,3
2024-02-17,5,11,922.06,0,9602,15,5
2024-05-15,6,5,1334.76,0,8928,10,2
2024-07-10,10,5,830.93,0,4706,15,2
2024-10-11,7,18,480.32,0,12606,15,4
2024-12-01,4,2,1016.53,0,8708,20,6
2024-06-04,3,17,655.75,0,14124,15,1
2024-11-14,5,4,1951.91,0,9798,5,3
2024-05-09,4,16,1414.39,0,8978,10,3
2024-01-02,10,12,1853.42,0,4963,0,1
2024-01-21,10,7,1117.68,0,9809,5,6
2024-10-04,3,15,938.81,0,8781,20,4
2024-11-17,10,2,1002.63,0,9578,20,6
2024-07-10,9,11,1262.15,0,11734,0,2
2024-11-26,6,2,1497.47,0,10784,0,1
2024-07-08,8,10,532.86,0,9103,5,0
2024-01-13,5,3,1214.92,0,11364,10,5
2024-11-16,8,10,847.73,0,8591,20,5
2024-10-04,8,5,1042.45,0,13048,15,4
2024-01-24,4,14,715.77,0,14158,10,2
2024-03-19,5,10,1244.34,0,3867,10,1
2024-07-02,1,9,1819.9,0,16449,0,1
2024-07-13,10,11,1949.87,0,6889,5,5
2024-11-08,9,9,1667.92,0,14522,15,4
2024-08-13,1,12,1284.76,0,9876,5,1
2024-12-21,6,2,1853.02,0,9893,20,5
2024-07-16,8,13,511.35,0,10835,0,1
2024-12-23,10,16,2240.95,0,12902,15,0
2024-06-02,9,2,1524.88,0,7072,15,6
2024-05-22,10,17,800.94,0,10971,10,2
2024-02-02,10,6,1081.68,0,13144,0,4
2024-07-01,6,4,1018.28,0,12797,15,0
2024-01-27,1,8,2094.67,0,3708,10,5
2024-10-18,1,12,1389.91,0,11223,0,4
2024-11-16,9,6,1730.46,0,9428,0,5
2024-02-02,2,1,1642.17,0,9037,5,4
2024-07-23,1,9,1509.42,0,7686,20,1
2024-10-16,2,8,1046.61,0,13740,5,2
2024-11-13,5,7,1484.84,0,10587,10,2
2024-12-23,4,15,1022.88,0,9800,15,0
2024-02-16,7,11,1340.1,0,18525,5,4
2024-09-06,6,13,1117.63,0,14883,5,4
2024-01-06,10,10,2147.78,0,8323,15,5
2024-06-04,3,15,426.99,1,11235,0,1
2024-11-04,7,7,1172.97,0,9115,10,0
2024-09-21,9,8,726.46,0,6883,10,5
2024-02-24,5,8,1917.75,0,5921,10,5
2024-01-10,9,20,1088.71,0,6526,15,2
2024-09-08,3,19,2402.59,0,9709,5,6
2024-04-29,9,5,1509.7,0,16320,20,0
2024-09-15,10,8,918.62,0,5598,0,6
2024-12-22,3,7,2540.92,0,17125,0,6
2024-08-16,1,18,1277.5,0,8692,0,4
2024-09-05,8,10,600.43,0,7947,5,3
2024-09-23,8,11,1587.31,0,12529,20,0
2024-09-27,5,1,403.12,0,308,10,4
2024-09-07,10,11,8304.62,1,6176,15,5
2024-07-03,10,17,702.74,0,8042,20,2
2024-03-12,6,19,560.0,0,11199,0,1
2024-07-29,1,18,1262.45,0,11564,20,0
2024-02-06,5,17,0.0,1,8446,15,1
2024-11-10,10,18,2454.94,0,10499,5,6
2024-11-26,4,10,565.32,0,7691,5,1
2024-04-26,7,6,822.92,0,12081,5,4
2024-03-10,9,19,2277.17,0,16290,10,6
2024-08-16,3,10,1250.51,0,10552,15,4
2024-08-04,3,5,1430.33,0,9969,10,6
2024-10-07,5,4,1390.22,0,11961,15,0
2024-10-07,4,12,1798.19,0,14980,15,0
2024-09-27,10,6,1034.13,0,10569,20,4
2024-04-02,3,16,1731.19,0,8571,0,1
2024-09-05,7,11,1290.49,0,9721,20,3
2024-10-30,5,4,1550.78,0,8804,0,2
2024-01-02,6,4,1099.29,0,14424,10,1
2024-08-23,1,3,1863.26,0,12393,5,4
2024-11-05,1,15,2435.15,0,14826,15,1
2024-05-20,3,19,2029.5,0,9233,10,0
2024-06-05,9,18,623.72,0,7927,10,2
2024-08-11,4,11,399.03,0,14698,5,6
2024-03-26,3,2,1481.62,0,9492,0,1
2024-07-02,2,7,1311.1,0,14315,20,1
2024-04-28,10,16,1951.23,0,13863,10,6
2024-02-08,3,16,1755.11,0,4980,5,3
2024-01-25,2,10,6079.73,1,6918,15,3
2024-11-21,2,15,920.81,0,9534,10,3
2024-12-12,4,19,1950.96,0,8408,20,3
2024-07-04,1,20,1827.05,0,12201,20,3
2024-01-19,10,20,873.11,0,14792,15,4
2024-04-01,4,19,1478.7,0,7700,10,0
2024-01-27,8,7,1777.47,0,6897,5,5
2024-04-08,7,3,1473.67,0,5023,10,0
2024-08-09,6,5,1474.37,0,12938,15,4
2024-02-11,7,5,1996.06,0,15392,15,6
2024-04-06,6,3,2449.77,0,10185,0,5
2024-02-11,7,6,0.0,1,8125,0,6
2024-09-19,2,14,1754.51,0,7983,20,3
2024-08-06,5,2,864.21,0,6730,10,1
2024-10-19,3,15,334.21,1,9947,20,5
2024-12-13,1,19,1283.35,0,10055,10,4
2024-03-25,1,14,1775.73,0,6871,5,0
2024-09-05,4,8,1102.57,0,8658,5,3
2024-07-12,6,19,386.08,0,8265,5,4
2024-02-18,3,11,1716.43,0,13573,15,6
2024-04-11,1,18,1098.64,0,11342,0,3
2024-11-28,10,15,2156.5,0,11308,20,3
2024-10-22,1,7,1292.37,0,13842,5,1
2024-02-03,1,1,1353.44,0,9439,20,5
2024-08-21,2,20,1485.71,0,5114,0,2
2024-06-18,7,14,1846.11,0,14395,10,1
2024-01-04,10,2,699.93,0,14838,20,3
2024-04-13,10,12,2201.04,0,8017,10,5
2024-11-17,1,4,1374.92,0,14026,5,6
2024-08-20,8,16,1615.91,0,12772,5,1
2024-12-13,5,16,1534.97,0,11671,20,4
2024-06-15,2,12,832.93,0,10992,0,5
2024-11-18,6,10,1858.18,0,8981,0,0
2024-08-29,8,11,1680.04,0,8398,0,3
2024-07-23,1,10,2006.76,0,7045,20,1
2024-05-01,2,9,1939.23,0,4053,15,2
2024-07-01,9,8,677.95,0,9578,5,0
2024-11-22,7,7,1369.81,0,9927,15,4
2024-01-05,3,2,1440.36,0,12017,0,4
2024-02-09,7,13,1399.64,0,11446,15,4
2024-06-15,6,11,2277.43,0,14941,20,5
2024-04-16,5,15,787.53,0,9187,5,1
2024-04-20,1,17,799.74,0,8644,0,5
2024-11-08,9,16,1855.2,0,9341,15,4
2024-10-12,5,10,1375.34,0,13385,10,5
2024-04-19,3,2,3794.98,1,11012,10,4
2024-02-05,4,3,1219.28,0,14734,0,0
2024-09-06,2,20,1426.43,0,7482,15,4
2024-12-10,7,13,1427.43,0,8707,15,1
2024-08-01,3,14,1398.9,0,10221,20,3
2024-05-12,2,7,1270.65,0,14032,5,6
2024-09-20,10,7,932.58,0,6927,5,4
2024-03-30,8,15,1732.61,0,11277,0,5
2024-03-17,9,18,687.46,0,12930,15,6
2024-04-01,8,3,1650.58,0,11360,0,0
2024-05-17,2,20,1700.41,0,10597,5,4
2024-11-17,10,16,2534.93,0,8303,10,6
2024-10-04,1,11,620.3,0,3865,15,4
2024-04-06,7,6,1327.02,0,6666,10,5
2024-09-26,8,15,1570.77,0,11703,0,3
2024-10-13,7,18,950.85,0,13111,0,6
2024-11-15,8,9,2102.66,0,10460,0,4
2024-04-07,6,11,2354.59,0,10576,15,6
2024-10-02,1,20,1776.99,0,7705,0,2
2024-11-10,2,3,3096.48,0,16824,5,6
2024-01-16,1,19,815.8,0,9410,15,1
2024-12-12,5,12,1826.93,0,14344,0,3
2024-07-31,6,16,1336.69,0,11847,5,2
2024-10-21,1,16,1345.23,0,11153,20,0
2024-01-16,8,7,1397.89,0,7174,10,1
2024-01-12,1,16,1401.39,0,11042,5,4
2024-09-13,10,11,1643.39,0,14203,20,4
2024-04-10,3,18,861.13,0,13753,0,2
2024-01-11,3,5,1130.12,0,14873,20,3
2024-12-16,3,11,1757.88,0,8265,15,0
2024-05-21,10,3,1975.58,0,8716,20,1
2024-12-08,8,3,2464.23,0,8996,5,6
2024-05-29,4,7,1770.56,0,10814,0,2
2024-05-21,9,3,1146.17,0,7075,5,1
2024-08-12,3,16,1709.29,0,9287,15,0
2024-05-16,9,14,673.18,0,12317,5,3
2024-12-20,4,10,0.0,1,12402,10,4
2024-06-02,5,14,1804.0,0,11895,10,6
2024-01-26,1,9,1732.94,0,10011,15,4
2024-10-26,6,6,2192.19,0,5888,0,5
2024-06-16,5,12,1884.86,0,7420,20,6
2024-11-13,7,1,2322.41,0,11617,20,2
2024-05-03,7,17,615.34,0,12144,5,4
2024-08-18,10,6,1057.44,0,15022,0,6
2024-02-17,4,2,751.41,0,13622,10,5
2024-05-24,10,12,1692.65,0,11106,20,4
2024-05-02,9,12,1888.93,0,15179,5,3
2024-02-22,5,11,892.75,0,9024,0,3
2024-08-06,8,13,395.92,0,8612,10,1
2024-05-05,5,7,1270.34,0,9175,0,6
2024-08-20,2,9,1899.64,0,9092,0,1
2024-02-02,4,9,1093.4,0,5679,15,4
2024-05-09,9,13,675.52,0,4147,0,3
2024-03-19,1,10,1840.54,0,15143,15,1
2024-06-18,9,14,631.71,0,11809,10,1
2024-01-18,6,13,1196.94,0,11624,10,3
2024-03-01,6,16,1425.24,0,9474,10,4
2024-05-26,7,19,2045.61,0,10831,15,6
2024-11-29,8,6,6645.44,1,10710,0,4
2024-06-21,9,12,1851.06,0,6305,20,4
2024-04-12,9,10,1222.57,0,9526,15,4
2024-04-25,3,19,1935.82,0,11940,15,3
2024-08-26,2,4,862.05,0,14180,10,0
2024-01-05,9,3,856.16,0,18925,5,4
2024-07-30,1,18,1076.93,0,14710,15,1
2024-08-26,10,14,995.89,0,15166,20,0
2024-01-24,10,5,753.48,0,2889,20,2
2024-07-28,10,9,1160.55,0,11207,20,6
2024-05-21,8,3,1680.29,0,12038,0,1
2024-02-01,1,10,1886.63,0,11546,10,3
2024-08-21,8,14,1172.27,0,10024,20,2
2024-09-26,8,10,520.23,0,8291,0,3
2024-11-11,3,11,1912.19,0,8971,5,0
2024-04-17,9,7,854.9,0,6993,5,2
2024-04-22,4,8,1043.33,0,8515,5,0
2024-09-17,4,6,1437.17,0,9117,15,1
2024-09-13,6,8,722.9,0,7019,20,4
2024-12-11,1,3,1113.74,1,7957,10,2
2024-12-14,1,8,2694.7,0,9909,10,5
2024-07-13,10,10,2145.24,0,9195,20,5
2024-08-04,7,19,1994.45,0,7240,15,6
2024-04-11,5,4,1271.54,0,12592,5,3
2024-08-22,9,4,1012.12,0,10165,20,3
2024-10-25,9,7,775.22,0,7709,10,4
2024-01-18,3,9,1196.29,0,11849,15,3
2024-09-29,4,16,1681.87,0,8497,10,6
2024-01-29,1,6,1501.87,0,13922,0,0
2024-07-02,7,16,491.81,0,10581,5,1
2024-01-04,2,18,1132.46,0,9428,20,3
2024-12-27,2,9,2440.0,0,8963,0,4
2024-07-10,2,4,710.75,0,14419,20,2
2024-03-20,10,10,1811.56,0,8525,10,2
2024-09-06,8,13,519.54,0,9851,0,4
2024-10-14,7,10,1401.07,0,5439,5,0
2024-05-26,10,19,1789.8,0,7163,20,6
2024-09-18,2,8,1181.82,0,9013,5,2
2024-08-01,10,17,605.08,0,9983,15,3
2024-12-21,5,20,2523.29,0,10797,10,5
2024-05-14,10,10,1633.88,0,7033,20,1
2024-04-07,2,4,1035.94,0,8299,5,6
2024-07-06,7,18,532.1,0,8002,20,5
2024-01-07,10,14,1203.73,0,7713,0,6
2024-03-03,2,16,2148.21,0,6656,15,6
2024-04-20,1,2,920.33,0,9074,5,5
2024-01-01,1,14,1762.91,0,9862,10,0
2024-07-12,6,3,1885.7,0,8566,15,4
2024-12-27,8,18,1357.9,0,10970,20,4
2024-06-23,3,9,1280.05,0,12894,10,6
2024-02-02,4,6,1480.98,0,8156,10,4
2024-12-06,6,10,1833.46,0,7595,20,4
2024-10-03,4,16,1315.25,0,7878,0,3
2024-07-30,8,2,436.97,0,4470,0,1
2024-04-11,8,11,1856.83,0,10592,15,3
2024-01-03,10,7,2429.95,1,12495,10,2
2024-06-04,1,18,1338.52,0,9768,0,1
2024-12-03,2,9,2410.68,0,5205,20,1
2024-07-10,10,17,946.99,0,9241,10,2
2024-04-21,2,20,1836.36,0,13442,0,6
2024-06-08,4,13,1396.93,0,6325,10,5
2024-09-21,8,20,1001.58,0,7301,10,5
2024-08-08,4,18,1471.0,0,9409,10,3
2024-11-21,8,20,1207.88,0,10276,10,3
2024-03-13,3,18,1021.42,0,12466,0,2
2024-02-21,8,18,1235.6,0,7538,10,2
2024-03-12,7,5,1749.65,0,9169,0,1
2024-01-06,9,16,1881.06,0,12077,20,5
2024-11-02,5,19,1382.62,0,10438,5,5
2024-07-07,3,8,1700.92,0,9991,0,6
2024-03-17,5,11,809.86,0,7736,10,6
2024-03-11,6,4,1150.32,0,8972,5,0
2024-04-26,8,16,1787.5,0,6840,0,4
2024-08-03,5,19,440.57,1,14275,0,5
2024-11-19,3,8,1768.74,0,15817,5,1
2024-06-09,2,3,2260.27,0,8142,10,6
2024-03-29,6,18,1065.62,0,10275,10,4
2024-06-23,5,4,1703.5,0,10835,0,6
2024-07-22,7,10,1394.73,0,8003,5,0
2024-05-07,4,16,1369.02,0,7156,5,1
2024-05-17,5,11,768.34,0,9255,10,4
2024-08-29,2,14,1640.94,0,10214,5,3
2024-01-08,7,3,1561.1,0,7946,0,0
2024-08-31,5,10,1602.12,0,14010,20,5
2024-10-07,4,13,1118.01,0,12549,15,0
2024-02-05,10,2,781.99,0,14779,0,0
2024-03-26,1,1,1174.79,0,3232,10,1
2024-03-07,6,1,1355.83,0,9793,20,3
2024-04-01,4,1,731.63,0,11483,15,0
2024-11-11,6,9,2168.27,0,3686,15,0
2024-05-15,9,20,1207.09,0,6618,20,2
2024-06-26,9,2,1183.19,0,13212,15,2
2024-06-24,3,20,1220.9,0,9537,5,0
2024-09-07,5,18,1343.94,0,10898,5,5
2024-03-10,10,10,1992.88,0,9399,5,6
2024-04-19,10,10,1735.1,0,9119,20,4
2024-06-06,3,8,1460.14,0,7416,20,3
2024-11-09,4,9,1830.9,0,6791,0,5
2024-02-29,1,20,1950.0,0,12127,20,3
2024-09-28,4,11,655.37,0,11403,0,5
2024-02-13,8,10,651.48,0,10440,20,1
2024-04-19,5,19,863.77,0,5862,0,4
2024-08-02,1,14,1697.82,0,10107,5,4
2024-07-04,8,1,389.6,0,15738,10,3
2024-04-07,7,15,1701.62,0,10330,10,6
2024-09-14,6,19,666.48,0,9385,10,5
2024-07-08,1,6,1460.46,0,3845,5,0
2024-03-09,7,7,1120.55,0,12102,0,5
2024-05-01,4,14,509.32,0,9944,5,2
2024-10-31,2,13,1420.04,0,6501,20,3
2024-05-23,9,3,1005.62,0,11175,20,3
2024-09-04,3,1,813.09,0,9722,20,2
2024-05-11,4,15,779.1,0,10142,5,5
2024-06-14,6,1,1389.83,0,8882,0,4
2024-10-28,3,12,1606.85,0,12635,20,0
2024-09-14,2,18,1298.28,0,11564,5,5
2024-12-02,2,20,1858.54,0,12795,15,0
2024-09-25,1,4,815.02,0,13119,5,2
2024-06-16,3,16,1984.42,0,11131,20,6
2024-08-28,4,5,1923.89,0,9276,20,2
2024-05-07,1,18,1255.58,0,15470,10,1
2024-09-30,10,18,1676.58,0,15172,0,0
2024-11-25,2,15,1004.54,0,8271,5,0
2024-01-28,7,15,1894.8,0,15161,5,6
2024-12-30,5,14,1945.87,0,7788,10,0
2024-02-28,5,15,511.42,0,6125,10,2
2024-03-11,3,6,578.76,0,6891,10,0
2024-01-18,1,20,1984.34,0,12910,10,3
2024-12-28,6,7,801.03,1,6752,15,5
2024-04-09,1,7,1534.16,0,5996,5,1
2024-05-09,2,18,1006.55,0,14722,20,3
2024-05-11,8,8,1224.02,0,7379,0,5
2024-12-06,4,1,1261.93,0,7843,5,4
2024-08-17,4,11,739.43,0,7006,20,5
2024-10-07,5,7,1161.92,0,9836,5,0
2024-11-27,3,17,806.88,0,10191,5,2
2024-02-27,7,1,1756.18,0,10963,0,1
2024-11-14,3,13,2478.61,0,12476,10,3
2024-10-06,3,5,1215.11,0,14317,5,6
2024-10-07,7,17,528.81,0,11224,5,0
2024-07-17,10,14,960.71,0,11540,10,2
2024-01-25,9,5,1754.38,0,9245,20,3
2024-03-11,8,16,1886.77,0,4973,20,0
2024-10-19,8,17,1366.76,0,13999,5,5
2024-03-17,5,9,2319.86,0,16165,0,6
2024-08-07,7,14,0.0,1,11111,15,2
2024-02-29,2,14,1748.06,0,15800,0,3
2024-01-13,1,10,2287.63,0,10240,20,5
2024-09-04,7,17,505.55,0,3394,5,2
2024-04-16,9,12,1984.67,0,6931,10,1
2024-07-19,8,5,1174.91,0,13557,0,4
2024-05-23,6,2,1337.55,0,10455,5,3
2024-03-28,10,17,665.27,0,6919,0,3
2024-07-04,10,10,1712.57,0,10309,10,3
2024-01-21,2,12,937.96,0,15973,5,6
2024-02-11,5,4,1853.23,0,10354,20,6
2024-12-02,5,6,2459.47,0,8737,15,0
2024-03-16,8,14,1254.81,0,9685,20,5
2024-12-20,6,14,1613.74,0,8438,5,4
2024-10-05,2,13,1593.19,0,9190,15,5
2024-02-13,1,11,773.85,0,8028,15,1
2024-05-27,4,15,659.43,0,10322,5,0
2024-05-10,2,7,1196.62,0,19814,5,4
2024-02-10,9,16,1657.96,0,10113,0,5
2024-05-08,6,3,2022.25,0,11942,10,2
2024-08-03,3,1,927.38,0,8426,5,5
2024-04-07,1,9,1977.13,0,12763,20,6
2024-05-03,7,15,1450.9,0,14685,5,4
2024-03-18,5,11,742.34,0,10447,20,0
2024-06-12,5,13,1119.65,0,12572,10,2
2024-12-07,10,1,2648.06,0,14577,5,5
2024-08-09,8,10,497.37,0,11204,0,4
2024-08-16,10,15,1657.22,0,6729,5,4
2024-01-26,2,18,1147.21,0,3731,0,4
2024-09-25,9,16,1385.41,0,13970,10,2
2024-02-28,7,9,770.95,0,12170,20,2
2024-01-03,3,17,827.07,0,8218,10,2
2024-02-10,5,2,1061.45,0,12450,15,5
2024-12-29,4,3,1972.31,0,10993,0,6
2024-08-31,2,8,1275.44,0,11537,20,5
2024-10-06,3,7,2030.95,0,6610,15,6
2024-07-02,10,10,1821.84,0,11921,0,1
2024-05-23,7,19,0.0,1,12226,20,3
2024-06-20,2,1,1938.75,0,12011,10,3
2024-05-15,8,16,1659.13,0,8760,10,2
2024-08-01,8,16,3563.18,1,10580,15,3
2024-07-28,2,18,1342.51,0,9740,15,6
2024-11-29,5,17,2630.15,0,9510,15,4
2024-11-15,4,17,587.55,0,10271,5,4
2024-08-07,5,18,1111.3,0,3253,15,2
2024-05-02,2,18,1078.89,0,13704,0,3
2024-06-02,3,9,1437.43,0,10480,10,6
2024-04-27,8,15,1758.88,0,9890,10,5
2024-09-17,5,6,2003.43,0,11677,5,1
2024-06-14,6,12,750.64,0,16616,5,4
2024-01-18,10,19,1368.56,0,8901,15,3
2024-04-28,5,10,1551.13,0,10862,5,6
2024-12-12,1,18,1564.92,0,11886,10,3
2024-05-21,6,15,1496.6,0,11597,20,1
2024-11-14,7,3,2037.34,0,7863,15,3
2024-10-16,7,2,343.56,1,8101,20,2
2024-08-02,4,16,1283.19,0,14958,15,4
2024-07-08,7,8,828.42,0,11065,20,0
